age,year,central,lower,upper,type,sex
0,2069,0.000999228369725722,0.00882070276941874,0.000113522444857553,forecast,male
0,2070,0.000959920244832852,0.00861157246484287,0.000109564406596012,forecast,male
0,2071,0.000933243518237517,0.00888555270558427,9.86073585671179e-05,forecast,male
1,1950,0.00974347890228045,,,historic,male
1,1951,0.0103781088702874,,,historic,male
1,1952,0.00920655656122671,,,historic,male
1,1953,0.00731873978931742,,,historic,male
1,1954,0.00556327265258093,,,historic,male
1,1955,0.00462641037378181,,,historic,male
1,1956,0.0041596083093963,,,historic,male
1,1957,0.00371044451406906,,,historic,male
1,1958,0.0034416353067967,,,historic,male
1,1959,0.00329142208586781,,,historic,male
1,1960,0.00292927145775978,,,historic,male
1,1961,0.00280094693552166,,,historic,male
1,1962,0.00285881110007594,,,historic,male
1,1963,0.00229029863415415,,,historic,male
1,1964,0.00264646093740955,,,historic,male
1,1965,0.00177087638189949,,,historic,male
1,1966,0.00146387596638687,,,historic,male
1,1967,0.00144554556451848,,,historic,male
1,1968,0.00115367807941442,,,historic,male
1,1969,0.000948859350540209,,,historic,male
1,1970,0.00109947309866118,,,historic,male
1,1971,0.000749312811337562,,,historic,male
1,1972,0.00104933629479354,,,historic,male
1,1973,0.000862095694134498,,,historic,male
1,1974,0.000797225654721569,,,historic,male
1,1975,0.000613380827959394,,,historic,male
1,1976,0.000706795278607539,,,historic,male
1,1977,0.000577201858589985,,,historic,male
1,1978,0.000625649110952613,,,historic,male
1,1979,0.000600362706932945,,,historic,male
1,1980,0.000628809989889686,,,historic,male
1,1981,0.000731591738555716,,,historic,male
1,1982,0.000507930911685567,,,historic,male
1,1983,0.000332244540287765,,,historic,male
1,1984,0.000503864199437084,,,historic,male
1,1985,0.000586674272847152,,,historic,male
1,1986,0.000624517584561145,,,historic,male
1,1987,0.000450045093334023,,,historic,male
1,1988,0.000535100709747199,,,historic,male
1,1989,0.00045246976784867,,,historic,male
1,1990,0.000570663649214685,,,historic,male
1,1991,0.000497581427977128,,,historic,male
1,1992,0.000546836996869154,,,historic,male
1,1993,0.000498156006128136,,,historic,male
1,1994,0.000384045287927741,,,historic,male
1,1995,0.000506907845788822,,,historic,male
1,1996,0.000482657068062827,,,historic,male
1,1997,0.00040926979719863,,,historic,male
1,1998,0.00041769520698845,,,historic,male
1,1999,0.00031960035205208,,,historic,male
1,2000,0.000354706020887235,,,historic,male
1,2001,0.000346758966573704,,,historic,male
1,2002,0.000312371607676879,,,historic,male
1,2003,0.000222703360460087,,,historic,male
1,2004,0.000219644350038049,,,historic,male
